,rental_date,hour,feriado,clima,casual_usr,regist_usr,count,temp,termic_sens,humidity,windspeed
14322,2012-08-24,23,0,2,38,140,178,27.880000000000003,31.819999999999997,69.0,6.0032
14323,2012-08-25,0,0,2,21,114,135,28.7,32.574999999999996,61.0,0.0
14324,2012-08-25,1,0,2,15,100,115,27.880000000000003,31.819999999999997,69.0,0.0
14325,2012-08-25,2,0,2,18,61,79,27.060000000000002,31.06,74.0,6.0032
14326,2012-08-25,3,0,1,7,31,38,27.060000000000002,31.06,69.0,6.0032
14327,2012-08-25,4,0,2,3,9,12,27.060000000000002,31.06,69.0,7.0015
14328,2012-08-25,5,0,2,4,10,14,26.240000000000002,30.305,73.0,11.0014
14329,2012-08-25,6,0,2,5,25,30,26.240000000000002,29.544999999999998,78.0,11.0014
14330,2012-08-25,7,0,2,14,88,102,26.240000000000002,29.544999999999998,78.0,12.998000000000001
14331,2012-08-25,8,0,2,29,133,162,27.060000000000002,31.06,74.0,16.997899999999998
14332,2012-08-25,9,0,2,60,228,288,27.880000000000003,31.819999999999997,69.0,19.0012
14333,2012-08-25,10,0,2,148,294,442,28.7,32.574999999999996,65.0,19.999499999999998
14334,2012-08-25,11,0,2,143,314,457,29.52,34.089999999999996,62.0,19.0012
14335,2012-08-25,12,0,3,217,367,584,29.52,33.335,54.0,26.0027
14336,2012-08-25,13,0,2,186,331,517,29.52,33.335,51.0,23.9994
14337,2012-08-25,14,0,3,150,332,482,27.060000000000002,31.06,65.0,16.997899999999998
14338,2012-08-25,15,0,2,79,154,233,26.240000000000002,30.305,73.0,22.0028
14339,2012-08-25,16,0,2,174,260,434,27.060000000000002,31.06,74.0,19.999499999999998
14340,2012-08-25,17,0,2,132,271,403,27.060000000000002,31.06,74.0,22.0028
14341,2012-08-25,18,0,2,122,261,383,27.060000000000002,31.06,69.0,31.0009
14342,2012-08-25,19,0,2,97,257,354,26.240000000000002,29.544999999999998,78.0,19.999499999999998
14343,2012-08-25,20,0,3,65,176,241,25.419999999999998,28.79,83.0,16.997899999999998
14344,2012-08-25,21,0,1,60,148,208,25.419999999999998,28.79,83.0,23.9994
14345,2012-08-25,22,0,1,46,136,182,25.419999999999998,28.79,83.0,23.9994
14346,2012-08-25,23,0,2,34,124,158,25.419999999999998,28.79,83.0,16.997899999999998
14347,2012-08-26,0,0,1,23,111,134,26.240000000000002,28.79,89.0,16.997899999999998
14348,2012-08-26,1,0,1,18,116,134,26.240000000000002,28.79,89.0,12.998000000000001
14349,2012-08-26,2,0,2,12,104,116,26.240000000000002,28.79,89.0,15.001299999999999
14350,2012-08-26,3,0,2,11,42,53,26.240000000000002,28.79,89.0,16.997899999999998
14351,2012-08-26,4,0,2,5,11,16,26.240000000000002,28.79,89.0,12.998000000000001
14352,2012-08-26,5,0,1,3,13,16,26.240000000000002,28.79,89.0,12.998000000000001
14353,2012-08-26,6,0,1,5,16,21,25.419999999999998,28.03,88.0,19.999499999999998
14354,2012-08-26,7,0,1,11,23,34,26.240000000000002,28.79,89.0,12.998000000000001
14355,2012-08-26,8,0,1,21,112,133,27.880000000000003,31.819999999999997,79.0,19.0012
14356,2012-08-26,9,0,1,67,196,263,27.880000000000003,31.819999999999997,79.0,16.997899999999998
14357,2012-08-26,10,0,1,127,258,385,30.34,34.849999999999994,66.0,26.0027
14358,2012-08-26,11,0,1,150,332,482,30.34,34.849999999999994,66.0,23.9994
14359,2012-08-26,12,0,3,225,401,626,29.52,34.849999999999994,74.0,23.9994
14360,2012-08-26,13,0,3,166,375,541,27.060000000000002,30.305,78.0,27.999299999999998
14361,2012-08-26,14,0,1,125,252,377,26.240000000000002,28.79,89.0,7.0015
14362,2012-08-26,15,0,3,132,259,391,26.240000000000002,28.79,89.0,19.0012
14363,2012-08-26,16,0,3,57,116,173,26.240000000000002,28.79,89.0,19.0012
14364,2012-08-26,17,0,1,61,172,233,26.240000000000002,28.79,89.0,15.001299999999999
14365,2012-08-26,18,0,2,77,187,264,26.240000000000002,28.79,89.0,6.0032
14366,2012-08-26,19,0,2,80,212,292,26.240000000000002,28.79,89.0,11.0014
14367,2012-08-26,20,0,1,40,171,211,26.240000000000002,28.79,89.0,11.0014
14368,2012-08-26,21,0,1,26,140,166,26.240000000000002,28.79,83.0,8.9981
14369,2012-08-26,22,0,1,20,94,114,25.419999999999998,28.03,88.0,6.0032
14370,2012-08-26,23,0,1,21,59,80,25.419999999999998,28.79,83.0,6.0032
14371,2012-08-27,0,0,1,4,28,32,25.419999999999998,28.79,83.0,0.0
14372,2012-08-27,1,0,1,3,4,7,25.419999999999998,28.03,88.0,6.0032
14373,2012-08-27,2,0,1,0,8,8,25.419999999999998,28.03,88.0,8.9981
14374,2012-08-27,3,0,1,1,3,4,25.419999999999998,28.03,88.0,6.0032
14375,2012-08-27,4,0,1,1,11,12,25.419999999999998,28.79,83.0,0.0
14376,2012-08-27,5,0,1,4,32,36,25.419999999999998,28.03,88.0,0.0
14377,2012-08-27,6,0,1,4,141,145,25.419999999999998,28.03,88.0,0.0
14378,2012-08-27,7,0,1,15,418,433,27.060000000000002,30.305,83.0,0.0
14379,2012-08-27,8,0,1,29,670,699,27.060000000000002,30.305,83.0,6.0032
14380,2012-08-27,9,0,1,40,302,342,27.060000000000002,30.305,83.0,7.0015
14381,2012-08-27,10,0,1,63,143,206,29.52,34.849999999999994,74.0,8.9981
14382,2012-08-27,11,0,1,47,182,229,30.34,34.849999999999994,66.0,12.998000000000001
14383,2012-08-27,12,0,1,69,214,283,31.16,35.605,62.0,0.0
14384,2012-08-27,13,0,1,77,211,288,31.16,35.605,56.99999999999999,11.0014
14385,2012-08-27,14,0,1,66,180,246,32.800000000000004,37.12,49.0,6.0032
14386,2012-08-27,15,0,1,77,205,282,32.800000000000004,37.88,55.00000000000001,19.999499999999998
14387,2012-08-27,16,0,1,77,367,444,32.800000000000004,37.88,55.00000000000001,16.997899999999998
14388,2012-08-27,17,0,1,101,744,845,32.800000000000004,36.364999999999995,46.0,15.001299999999999
14389,2012-08-27,18,0,1,83,751,834,31.98,35.605,52.0,16.997899999999998
14390,2012-08-27,19,0,1,74,499,573,30.34,34.849999999999994,70.0,15.001299999999999
14391,2012-08-27,20,0,1,50,366,416,30.34,34.849999999999994,70.0,12.998000000000001
14392,2012-08-27,21,0,1,39,239,278,29.52,34.849999999999994,74.0,12.998000000000001
14393,2012-08-27,22,0,1,30,131,161,28.7,33.335,84.0,12.998000000000001
14394,2012-08-27,23,0,1,35,79,114,28.7,33.335,84.0,11.0014
14395,2012-08-28,0,0,1,9,29,38,28.7,33.335,84.0,16.997899999999998
14396,2012-08-28,1,0,1,4,17,21,27.880000000000003,31.819999999999997,89.0,12.998000000000001
14397,2012-08-28,2,0,1,2,13,15,27.880000000000003,31.819999999999997,83.0,16.997899999999998
14398,2012-08-28,3,0,1,0,4,4,27.060000000000002,29.544999999999998,89.0,8.9981
14399,2012-08-28,4,0,1,2,6,8,27.060000000000002,30.305,83.0,8.9981
14400,2012-08-28,5,0,2,3,39,42,27.060000000000002,30.305,83.0,6.0032
14401,2012-08-28,6,0,2,3,144,147,27.060000000000002,29.544999999999998,89.0,7.0015
14402,2012-08-28,7,0,2,14,255,269,27.060000000000002,30.305,83.0,7.0015
14403,2012-08-28,8,0,2,25,668,693,27.060000000000002,31.06,85.0,7.0015
14404,2012-08-28,9,0,2,44,351,395,28.7,33.335,79.0,11.0014
14405,2012-08-28,10,0,1,39,165,204,30.34,34.089999999999996,62.0,16.997899999999998
14406,2012-08-28,11,0,1,47,171,218,31.98,36.364999999999995,55.00000000000001,16.997899999999998
14407,2012-08-28,12,0,1,56,241,297,32.800000000000004,37.12,49.0,19.0012
14408,2012-08-28,13,0,1,56,232,288,33.62,37.12,43.0,19.999499999999998
14409,2012-08-28,14,0,1,72,179,251,34.44,37.12,38.0,22.0028
14410,2012-08-28,15,0,1,59,258,317,33.62,36.364999999999995,34.0,19.999499999999998
14411,2012-08-28,16,0,1,84,396,480,33.62,35.605,33.0,22.0028
14412,2012-08-28,17,0,1,90,774,864,32.800000000000004,34.849999999999994,35.0,26.0027
14413,2012-08-28,18,0,1,82,736,818,31.98,34.849999999999994,40.0,16.997899999999998
14414,2012-08-28,19,0,1,82,515,597,30.34,33.335,45.0,11.0014
14415,2012-08-28,20,0,1,87,348,435,29.52,33.335,48.0,7.0015
14416,2012-08-28,21,0,1,38,276,314,29.52,33.335,48.0,6.0032
14417,2012-08-28,22,0,1,20,196,216,28.7,32.574999999999996,54.0,0.0
14418,2012-08-28,23,0,1,17,92,109,27.880000000000003,31.819999999999997,56.99999999999999,0.0
14419,2012-08-29,0,0,1,8,39,47,27.060000000000002,31.06,69.0,0.0
14420,2012-08-29,1,0,1,2,12,14,26.240000000000002,30.305,69.0,8.9981
14421,2012-08-29,2,0,1,2,4,6,25.419999999999998,29.544999999999998,73.0,8.9981
14422,2012-08-29,3,0,1,0,9,9,25.419999999999998,29.544999999999998,73.0,7.0015
14423,2012-08-29,4,0,1,2,8,10,24.599999999999998,29.544999999999998,73.0,15.001299999999999
14424,2012-08-29,5,0,1,3,37,40,24.599999999999998,29.544999999999998,73.0,12.998000000000001
14425,2012-08-29,6,0,1,6,175,181,24.599999999999998,29.544999999999998,73.0,12.998000000000001
14426,2012-08-29,7,0,1,23,531,554,26.240000000000002,30.305,65.0,6.0032
14427,2012-08-29,8,0,1,28,780,808,27.060000000000002,31.06,61.0,11.0014
14428,2012-08-29,9,0,1,40,308,348,28.7,32.574999999999996,51.0,12.998000000000001
14429,2012-08-29,10,0,1,34,144,178,29.52,33.335,48.0,11.0014
14430,2012-08-29,11,0,1,67,186,253,29.52,32.574999999999996,45.0,0.0
14431,2012-08-29,12,0,1,79,281,360,31.16,34.089999999999996,40.0,0.0
14432,2012-08-29,13,0,1,68,232,300,30.34,33.335,42.0,0.0
14433,2012-08-29,14,0,1,87,214,301,31.16,34.089999999999996,40.0,6.0032
14434,2012-08-29,15,0,1,96,242,338,31.16,34.089999999999996,40.0,12.998000000000001
14435,2012-08-29,16,0,1,104,389,493,31.16,33.335,37.0,8.9981
14436,2012-08-29,17,0,1,108,762,870,31.98,34.089999999999996,35.0,15.001299999999999
14437,2012-08-29,18,0,1,119,693,812,30.34,33.335,42.0,11.0014
14438,2012-08-29,19,0,1,120,523,643,28.7,32.574999999999996,54.0,12.998000000000001
14439,2012-08-29,20,0,1,49,378,427,27.880000000000003,31.819999999999997,56.99999999999999,0.0
14440,2012-08-29,21,0,1,48,265,313,27.060000000000002,31.06,54.0,7.0015
14441,2012-08-29,22,0,1,50,185,235,27.060000000000002,31.06,54.0,0.0
14442,2012-08-29,23,0,1,34,123,157,27.060000000000002,31.06,56.99999999999999,0.0
14443,2012-08-30,0,0,1,14,51,65,26.240000000000002,30.305,69.0,0.0
14444,2012-08-30,1,0,1,6,17,23,26.240000000000002,30.305,65.0,0.0
14445,2012-08-30,2,0,1,3,14,17,25.419999999999998,29.544999999999998,73.0,0.0
14446,2012-08-30,3,0,1,0,5,5,25.419999999999998,29.544999999999998,73.0,0.0
14447,2012-08-30,4,0,1,4,4,8,25.419999999999998,29.544999999999998,73.0,0.0
14448,2012-08-30,5,0,1,2,33,35,25.419999999999998,29.544999999999998,73.0,0.0
14449,2012-08-30,6,0,1,8,155,163,24.599999999999998,28.03,83.0,11.0014
14450,2012-08-30,7,0,1,31,501,532,26.240000000000002,30.305,73.0,0.0
14451,2012-08-30,8,0,1,53,701,754,27.060000000000002,31.06,65.0,0.0
14452,2012-08-30,9,0,1,57,339,396,28.7,32.574999999999996,57.99999999999999,0.0
14453,2012-08-30,10,0,1,73,161,234,29.52,33.335,54.0,0.0
14454,2012-08-30,11,0,1,85,191,276,31.16,34.089999999999996,40.0,6.0032
14455,2012-08-30,12,0,1,73,221,294,31.16,34.089999999999996,45.0,8.9981
14456,2012-08-30,13,0,1,76,214,290,31.16,34.089999999999996,48.0,7.0015
14457,2012-08-30,14,0,1,74,199,273,31.16,34.089999999999996,48.0,8.9981
14458,2012-08-30,15,0,1,99,239,338,32.800000000000004,36.364999999999995,46.0,11.0014
14459,2012-08-30,16,0,1,77,405,482,32.800000000000004,36.364999999999995,43.0,11.0014
14460,2012-08-30,17,0,1,93,751,844,33.62,36.364999999999995,34.0,15.001299999999999
14461,2012-08-30,18,0,1,109,744,853,32.800000000000004,35.605,38.0,8.9981
14462,2012-08-30,19,0,1,78,532,610,31.16,34.089999999999996,48.0,8.9981
14463,2012-08-30,20,0,1,68,403,471,30.34,34.089999999999996,57.99999999999999,11.0014
14464,2012-08-30,21,0,1,32,275,307,29.52,34.089999999999996,66.0,8.9981
14465,2012-08-30,22,0,1,38,253,291,28.7,32.574999999999996,70.0,0.0
14466,2012-08-30,23,0,1,19,133,152,28.7,33.335,74.0,7.0015
14467,2012-08-31,0,0,1,13,69,82,27.880000000000003,31.819999999999997,83.0,11.0014
14468,2012-08-31,1,0,1,8,24,32,27.880000000000003,31.819999999999997,83.0,11.0014
14469,2012-08-31,2,0,1,9,11,20,27.060000000000002,29.544999999999998,89.0,8.9981
14470,2012-08-31,3,0,1,3,2,5,27.060000000000002,29.544999999999998,89.0,7.0015
14471,2012-08-31,4,0,1,0,7,7,26.240000000000002,28.79,89.0,8.9981
14472,2012-08-31,5,0,1,2,27,29,26.240000000000002,28.79,89.0,11.0014
14473,2012-08-31,6,0,2,7,101,108,26.240000000000002,28.79,89.0,11.0014
14474,2012-08-31,7,0,2,21,400,421,26.240000000000002,28.79,89.0,6.0032
14475,2012-08-31,8,0,2,36,654,690,28.7,33.335,74.0,0.0
14476,2012-08-31,9,0,1,61,337,398,30.34,34.849999999999994,70.0,0.0
14477,2012-08-31,10,0,1,59,197,256,31.16,35.605,62.0,6.0032
14478,2012-08-31,11,0,1,88,221,309,35.26,37.12,28.000000000000004,19.999499999999998
14479,2012-08-31,12,0,1,120,290,410,35.26,37.12,26.0,16.997899999999998
14480,2012-08-31,13,0,1,97,271,368,36.08,37.88,27.0,22.0028
14481,2012-08-31,14,0,1,112,324,436,36.9,38.635000000000005,25.0,15.001299999999999
14482,2012-08-31,15,0,1,109,417,526,36.9,39.395,27.0,19.999499999999998
14483,2012-08-31,16,0,1,111,417,528,36.9,39.395,27.0,16.997899999999998
14484,2012-08-31,17,0,1,129,488,617,36.08,38.635000000000005,32.0,11.0014
14485,2012-08-31,18,0,1,87,459,546,35.26,37.88,36.0,16.997899999999998
14486,2012-08-31,19,0,1,91,361,452,32.800000000000004,37.12,49.0,8.9981
14487,2012-08-31,20,0,1,102,254,356,32.800000000000004,37.12,49.0,8.9981
14488,2012-08-31,21,0,1,71,232,303,31.16,35.605,57.99999999999999,12.998000000000001
14489,2012-08-31,22,0,1,65,212,277,31.16,35.605,57.99999999999999,12.998000000000001
14490,2012-08-31,23,0,1,32,142,174,30.34,34.089999999999996,62.0,7.0015
14491,2012-09-01,0,0,1,22,146,168,30.34,34.089999999999996,62.0,7.0015
14492,2012-09-01,1,0,1,11,68,79,29.52,34.849999999999994,74.0,8.9981
14493,2012-09-01,2,0,1,8,61,69,28.7,32.574999999999996,70.0,11.0014
14494,2012-09-01,3,0,1,6,29,35,28.7,32.574999999999996,70.0,7.0015
14495,2012-09-01,4,0,1,3,9,12,28.7,32.574999999999996,70.0,0.0
14496,2012-09-01,5,0,1,2,20,22,27.880000000000003,31.819999999999997,79.0,0.0
14497,2012-09-01,6,0,1,13,23,36,27.880000000000003,31.819999999999997,79.0,0.0
14498,2012-09-01,7,0,2,8,58,66,30.34,34.089999999999996,57.99999999999999,8.9981
14499,2012-09-01,8,0,2,28,134,162,31.16,35.605,57.99999999999999,16.997899999999998
14500,2012-09-01,9,0,2,62,175,237,31.16,35.605,57.99999999999999,12.998000000000001
14501,2012-09-01,10,0,2,128,289,417,31.98,36.364999999999995,55.00000000000001,12.998000000000001
14502,2012-09-01,11,0,2,219,273,492,32.800000000000004,37.88,55.00000000000001,15.001299999999999
14503,2012-09-01,12,0,2,187,284,471,32.800000000000004,37.88,55.00000000000001,11.0014
14504,2012-09-01,13,0,2,237,267,504,33.62,38.635000000000005,52.0,6.0032
14505,2012-09-01,14,0,2,240,274,514,35.26,39.395,44.0,11.0014
14506,2012-09-01,15,0,2,257,306,563,35.26,39.395,44.0,19.0012
14507,2012-09-01,16,0,2,209,253,462,34.44,39.395,49.0,11.0014
14508,2012-09-01,17,0,2,205,258,463,33.62,38.635000000000005,52.0,0.0
14509,2012-09-01,18,0,2,184,258,442,33.62,38.635000000000005,52.0,0.0
14510,2012-09-01,19,0,3,157,235,392,31.98,37.12,62.0,0.0
14511,2012-09-01,20,0,3,67,140,207,31.16,36.364999999999995,67.0,16.997899999999998
14512,2012-09-01,21,0,3,21,83,104,26.240000000000002,28.79,89.0,0.0
14513,2012-09-01,22,0,2,21,57,78,27.060000000000002,29.544999999999998,89.0,0.0
14514,2012-09-01,23,0,1,57,88,145,27.060000000000002,29.544999999999998,89.0,6.0032
14515,2012-09-02,0,0,2,27,72,99,27.060000000000002,29.544999999999998,89.0,6.0032
14516,2012-09-02,1,0,1,15,58,73,27.060000000000002,29.544999999999998,89.0,0.0
14517,2012-09-02,2,0,1,28,56,84,27.060000000000002,29.544999999999998,89.0,0.0
14518,2012-09-02,3,0,1,9,33,42,27.060000000000002,29.544999999999998,89.0,6.0032
14519,2012-09-02,4,0,1,7,15,22,27.060000000000002,29.544999999999998,89.0,0.0
14520,2012-09-02,5,0,1,2,10,12,27.060000000000002,29.544999999999998,89.0,0.0
14521,2012-09-02,6,0,2,2,13,15,27.060000000000002,29.544999999999998,89.0,0.0
14522,2012-09-02,7,0,1,13,29,42,27.060000000000002,29.544999999999998,94.0,6.0032
14523,2012-09-02,8,0,1,30,99,129,27.880000000000003,31.819999999999997,89.0,6.0032
14524,2012-09-02,9,0,2,88,144,232,28.7,33.335,84.0,0.0
14525,2012-09-02,10,0,2,158,230,388,29.52,34.849999999999994,79.0,0.0
14526,2012-09-02,11,0,2,226,263,489,30.34,34.849999999999994,70.0,0.0
14527,2012-09-02,12,0,3,248,297,545,30.34,34.849999999999994,70.0,0.0
14528,2012-09-02,13,0,3,263,230,493,29.52,34.849999999999994,74.0,6.0032
14529,2012-09-02,14,0,3,249,208,457,29.52,34.849999999999994,79.0,6.0032
14530,2012-09-02,15,0,3,179,176,355,30.34,35.605,74.0,8.9981
14531,2012-09-02,16,0,1,222,252,474,30.34,34.849999999999994,70.0,0.0
14532,2012-09-02,17,0,1,219,284,503,31.16,36.364999999999995,66.0,6.0032
14533,2012-09-02,18,0,1,227,273,500,30.34,35.605,74.0,0.0
14534,2012-09-02,19,0,2,140,152,292,28.7,33.335,84.0,15.001299999999999
14535,2012-09-02,20,0,2,63,41,104,28.7,33.335,84.0,11.0014
14536,2012-09-02,21,0,1,79,92,171,28.7,32.574999999999996,70.0,11.0014
14537,2012-09-02,22,0,3,66,100,166,27.880000000000003,31.819999999999997,83.0,8.9981
14538,2012-09-02,23,0,3,53,70,123,27.060000000000002,29.544999999999998,89.0,6.0032
14539,2012-09-03,0,1,2,42,62,104,27.060000000000002,29.544999999999998,94.0,0.0
14540,2012-09-03,1,1,2,18,37,55,27.880000000000003,31.819999999999997,89.0,11.0014
14541,2012-09-03,2,1,1,10,30,40,27.060000000000002,29.544999999999998,89.0,7.0015
14542,2012-09-03,3,1,1,6,22,28,27.060000000000002,29.544999999999998,89.0,8.9981
14543,2012-09-03,4,1,1,6,5,11,27.060000000000002,29.544999999999998,89.0,6.0032
14544,2012-09-03,5,1,1,1,3,4,27.060000000000002,29.544999999999998,89.0,0.0
14545,2012-09-03,6,1,1,3,12,15,27.060000000000002,29.544999999999998,94.0,0.0
14546,2012-09-03,7,1,1,6,37,43,27.880000000000003,31.819999999999997,85.0,0.0
14547,2012-09-03,8,1,2,36,91,127,28.7,33.335,84.0,7.0015
14548,2012-09-03,9,1,2,71,158,229,28.7,33.335,84.0,8.9981
14549,2012-09-03,10,1,2,135,224,359,30.34,35.605,74.0,15.001299999999999
14550,2012-09-03,11,1,2,187,272,459,30.34,34.849999999999994,70.0,19.0012
14551,2012-09-03,12,1,2,191,352,543,31.16,35.605,62.0,19.999499999999998
14552,2012-09-03,13,1,2,209,357,566,31.16,36.364999999999995,66.0,16.997899999999998
14553,2012-09-03,14,1,1,163,349,512,30.34,34.849999999999994,70.0,19.999499999999998
14554,2012-09-03,15,1,1,168,281,449,30.34,34.849999999999994,70.0,15.001299999999999
14555,2012-09-03,16,1,1,165,335,500,30.34,34.849999999999994,70.0,15.001299999999999
14556,2012-09-03,17,1,1,181,317,498,30.34,34.849999999999994,70.0,8.9981
14557,2012-09-03,18,1,1,145,337,482,30.34,34.849999999999994,66.0,11.0014
14558,2012-09-03,19,1,1,73,301,374,29.52,34.849999999999994,74.0,12.998000000000001
14559,2012-09-03,20,1,1,78,183,261,29.52,34.089999999999996,76.0,7.0015
14560,2012-09-03,21,1,1,42,142,184,29.52,34.089999999999996,76.0,7.0015
14561,2012-09-03,22,1,2,17,104,121,28.7,33.335,84.0,8.9981
14562,2012-09-03,23,1,2,12,58,70,28.7,33.335,84.0,16.997899999999998
14563,2012-09-04,0,0,2,10,19,29,28.7,33.335,84.0,16.997899999999998
14564,2012-09-04,1,0,1,15,9,24,27.880000000000003,31.819999999999997,82.0,8.9981
14565,2012-09-04,2,0,1,1,4,5,27.880000000000003,31.819999999999997,82.0,8.9981
14566,2012-09-04,3,0,2,1,9,10,27.060000000000002,29.544999999999998,89.0,6.0032
14567,2012-09-04,4,0,2,0,8,8,27.060000000000002,29.544999999999998,89.0,0.0
14568,2012-09-04,5,0,2,1,37,38,27.060000000000002,29.544999999999998,89.0,0.0
14569,2012-09-04,6,0,2,7,165,172,27.880000000000003,31.819999999999997,89.0,7.0015
14570,2012-09-04,7,0,2,13,480,493,27.880000000000003,31.819999999999997,89.0,7.0015
14571,2012-09-04,8,0,1,15,617,632,28.7,33.335,84.0,11.0014
14572,2012-09-04,9,0,2,30,293,323,29.52,34.849999999999994,79.0,15.001299999999999
14573,2012-09-04,10,0,2,42,130,172,29.52,34.849999999999994,74.0,16.997899999999998
14574,2012-09-04,11,0,2,39,159,198,30.34,34.849999999999994,70.0,19.0012
14575,2012-09-04,12,0,1,54,233,287,31.16,36.364999999999995,70.0,19.0012
14576,2012-09-04,13,0,1,72,203,275,32.800000000000004,37.88,55.00000000000001,30.002599999999997
14577,2012-09-04,14,0,1,72,202,274,32.800000000000004,37.88,55.00000000000001,27.999299999999998
14578,2012-09-04,15,0,1,68,224,292,32.800000000000004,38.635000000000005,59.0,31.0009
14579,2012-09-04,16,0,1,61,397,458,31.16,36.364999999999995,70.0,27.999299999999998
14580,2012-09-04,17,0,1,110,746,856,31.16,36.364999999999995,70.0,23.9994
14581,2012-09-04,18,0,1,94,745,839,31.16,37.12,75.0,15.001299999999999
14582,2012-09-04,19,0,1,50,502,552,31.16,36.364999999999995,70.0,15.001299999999999
14583,2012-09-04,20,0,1,47,338,385,30.34,34.849999999999994,70.0,16.997899999999998
14584,2012-09-04,21,0,1,28,240,268,30.34,35.605,74.0,16.997899999999998
14585,2012-09-04,22,0,1,25,154,179,30.34,34.849999999999994,70.0,19.0012
14586,2012-09-04,23,0,1,12,83,95,29.52,34.849999999999994,74.0,19.999499999999998
14587,2012-09-05,0,0,1,10,27,37,29.52,34.849999999999994,74.0,16.997899999999998
14588,2012-09-05,1,0,1,2,11,13,28.7,33.335,84.0,12.998000000000001
14589,2012-09-05,2,0,1,0,9,9,28.7,33.335,84.0,12.998000000000001
14590,2012-09-05,3,0,1,0,4,4,28.7,33.335,79.0,19.0012
14591,2012-09-05,4,0,1,2,3,5,28.7,33.335,79.0,19.0012
14592,2012-09-05,5,0,2,1,39,40,28.7,33.335,79.0,19.999499999999998
14593,2012-09-05,6,0,1,7,203,210,28.7,33.335,79.0,19.0012
14594,2012-09-05,7,0,2,11,489,500,28.7,33.335,79.0,16.997899999999998
14595,2012-09-05,8,0,1,33,692,725,29.52,34.849999999999994,74.0,12.998000000000001
14596,2012-09-05,9,0,1,27,263,290,30.34,34.849999999999994,70.0,16.997899999999998
14597,2012-09-05,10,0,2,54,181,235,31.16,36.364999999999995,70.0,11.0014
14598,2012-09-05,11,0,2,61,156,217,31.98,37.12,62.0,11.0014
14599,2012-09-05,12,0,1,49,217,266,31.98,38.635000000000005,70.0,7.0015
14600,2012-09-05,13,0,1,50,184,234,32.800000000000004,39.395,63.0,11.0014
14601,2012-09-05,14,0,1,34,177,211,33.62,39.395,56.00000000000001,7.0015
14602,2012-09-05,15,0,1,41,204,245,31.98,38.635000000000005,70.0,12.998000000000001
14603,2012-09-05,16,0,1,86,344,430,31.16,36.364999999999995,70.0,16.997899999999998
14604,2012-09-05,17,0,1,83,780,863,31.16,36.364999999999995,66.0,16.997899999999998
14605,2012-09-05,18,0,1,82,757,839,31.16,37.12,75.0,12.998000000000001
14606,2012-09-05,19,0,1,64,598,662,30.34,34.849999999999994,70.0,11.0014
14607,2012-09-05,20,0,1,55,357,412,29.52,35.605,84.0,11.0014
14608,2012-09-05,21,0,1,18,278,296,29.52,34.849999999999994,79.0,0.0
14609,2012-09-05,22,0,1,38,181,219,29.52,34.849999999999994,79.0,0.0
14610,2012-09-05,23,0,1,24,126,150,28.7,33.335,84.0,6.0032
14611,2012-09-06,0,0,2,30,35,65,28.7,33.335,84.0,6.0032
14612,2012-09-06,1,0,2,2,16,18,28.7,33.335,84.0,0.0
14613,2012-09-06,2,0,1,1,7,8,29.52,34.849999999999994,79.0,0.0
14614,2012-09-06,3,0,1,0,9,9,28.7,33.335,84.0,7.0015
14615,2012-09-06,4,0,2,0,8,8,28.7,33.335,84.0,6.0032
14616,2012-09-06,5,0,2,3,35,38,28.7,33.335,84.0,12.998000000000001
14617,2012-09-06,6,0,2,11,189,200,28.7,33.335,84.0,6.0032
14618,2012-09-06,7,0,2,21,461,482,28.7,33.335,84.0,7.0015
14619,2012-09-06,8,0,3,24,622,646,28.7,33.335,79.0,0.0
14620,2012-09-06,9,0,3,8,115,123,27.060000000000002,29.544999999999998,94.0,8.9981
14621,2012-09-06,10,0,3,9,40,49,27.060000000000002,29.544999999999998,94.0,8.9981
14622,2012-09-06,11,0,3,10,52,62,28.7,33.335,84.0,11.0014
14623,2012-09-06,12,0,2,11,126,137,29.52,34.849999999999994,79.0,15.001299999999999
14624,2012-09-06,13,0,2,39,152,191,29.52,34.849999999999994,79.0,7.0015
14625,2012-09-06,14,0,1,38,178,216,30.34,35.605,74.0,6.0032
14626,2012-09-06,15,0,1,42,228,270,30.34,34.849999999999994,66.0,12.998000000000001
14627,2012-09-06,16,0,1,42,374,416,30.34,34.849999999999994,70.0,15.001299999999999
14628,2012-09-06,17,0,1,67,741,808,30.34,34.849999999999994,70.0,16.997899999999998
14629,2012-09-06,18,0,1,74,761,835,29.52,34.089999999999996,70.0,16.997899999999998
14630,2012-09-06,19,0,1,54,504,558,27.880000000000003,31.819999999999997,74.0,16.997899999999998
14631,2012-09-06,20,0,1,50,356,406,27.060000000000002,30.305,78.0,15.001299999999999
14632,2012-09-06,21,0,1,32,240,272,26.240000000000002,28.79,89.0,11.0014
14633,2012-09-06,22,0,1,24,193,217,26.240000000000002,28.79,89.0,11.0014
14634,2012-09-06,23,0,1,19,150,169,26.240000000000002,28.79,89.0,11.0014
14635,2012-09-07,0,0,1,17,79,96,26.240000000000002,28.79,89.0,8.9981
14636,2012-09-07,1,0,1,10,19,29,25.419999999999998,28.03,88.0,7.0015
14637,2012-09-07,2,0,1,1,10,11,25.419999999999998,28.79,83.0,6.0032
14638,2012-09-07,3,0,1,0,9,9,25.419999999999998,28.79,83.0,6.0032
14639,2012-09-07,4,0,1,1,7,8,25.419999999999998,28.03,88.0,0.0
